"","genes","logFC","logCPM","LR","PValue","ENSEMBL","SYMBOL","GENENAME"
"14890","ENSG00000074370",-1.84739758393467,6.57672039859434,29.2758237275197,7.14760670410275e-06,"ENSG00000074370","ATP2A3","ATPase sarcoplasmic/endoplasmic reticulum Ca2+ transporting 3"
"18731","ENSG00000239713",-1.5738530799689,3.39910796385342,29.2758794438803,7.14760670410275e-06,"ENSG00000239713","APOBEC3G","apolipoprotein B mRNA editing enzyme catalytic subunit 3G"
"17142","ENSG00000076928",-1.1808653316033,7.79985944018232,29.2620641848455,7.15173419204221e-06,"ENSG00000076928","ARHGEF1","Rho guanine nucleotide exchange factor 1"
"3973","ENSG00000180353",-1.66423070574719,6.11376484648596,29.2108380431654,7.25892340418656e-06,"ENSG00000180353","HCLS1","hematopoietic cell-specific Lyn substrate 1"
"14788","ENSG00000129993",-1.40583530938874,4.09120378843862,29.2124062602146,7.25892340418656e-06,"ENSG00000129993","CBFA2T3","CBFA2/RUNX1 partner transcriptional co-repressor 3"
"125","ENSG00000069424",-1.56813523281517,5.18936577226535,29.1634450085581,7.39616265488121e-06,"ENSG00000069424","KCNAB2","potassium voltage-gated channel subfamily A regulatory beta subunit 2"
"9122","ENSG00000106948",-1.4751956629445,6.30008284515886,29.1337183852616,7.46784420582664e-06,"ENSG00000106948","AKNA","AT-hook transcription factor"
"14971","ENSG00000181885",1.02503870705534,6.46325560648508,29.1207886213041,7.47537533841433e-06,"ENSG00000181885","CLDN7","claudin 7"
"3256","ENSG00000168918",-1.76916318232621,5.80373464913252,28.9393153888751,8.1633718202993e-06,"ENSG00000168918","INPP5D","inositol polyphosphate-5-phosphatase D"
"18729","ENSG00000243811",-1.96789752153765,3.12536034285689,28.9268228608069,8.17028952366742e-06,"ENSG00000243811","APOBEC3D","apolipoprotein B mRNA editing enzyme catalytic subunit 3D"
"3262","ENSG00000123485",-3.23737381932741,0.479550450159846,28.8025516150073,8.51066195724586e-06,"ENSG00000123485","HJURP","Holliday junction recognition protein"
"4594","ENSG00000174130",-2.67550458653095,2.9311949361035,28.7890526651315,8.51066195724586e-06,"ENSG00000174130","TLR6","toll like receptor 6"
"12619","ENSG00000229164",-2.44018403152991,4.57881682263145,28.7839094184526,8.51066195724586e-06,"ENSG00000229164","None","DEAD (Asp-Glu-Ala-Asp) box polypeptide 50 (DDX50) pseudogene"
"12925","ENSG00000245466",-3.50266226800372,-1.4929747488442,28.8351416936476,8.51066195724586e-06,"ENSG00000245466","LOC101928075","uncharacterized LOC101928075"
"14942","ENSG00000091622",1.19026384217076,4.03996449450205,28.7904371305697,8.51066195724586e-06,"ENSG00000091622","PITPNM3","PITPNM family member 3"
"18140","ENSG00000171700",-1.47795110894476,3.70978613263987,28.7879146431882,8.51066195724586e-06,"ENSG00000171700","RGS19","regulator of G protein signaling 19"
"13340","ENSG00000259772",-2.50006884795341,1.76229571358787,28.7412632461504,8.65337112074061e-06,"ENSG00000259772","LOC283710","uncharacterized LOC283710"
"18679","ENSG00000100055",-2.0183655913826,4.57977093118222,28.7171792369313,8.71480314982813e-06,"ENSG00000100055","CYTH4","cytohesin 4"
"1964","ENSG00000117009",-2.70729431274797,0.373516937179619,28.6789274706449,8.84137264816427e-06,"ENSG00000117009","KMO","kynurenine 3-monooxygenase"
"7323","ENSG00000185811",-2.43130648705919,4.6276055376706,28.6130706829523,9.09883134550362e-06,"ENSG00000185811","IKZF1","IKAROS family zinc finger 1"
"17383","ENSG00000131401",-3.08873734809608,3.34065883707353,28.4482764496852,9.85501155341112e-06,"ENSG00000131401","NAPSB","napsin B aspartic peptidase, pseudogene"
"16758","ENSG00000105639",-2.04814703364226,5.80408839719264,28.4222390821443,9.93614998166222e-06,"ENSG00000105639","JAK3","Janus kinase 3"
"9143","ENSG00000056558",-1.21562526640179,6.02677186238641,28.3831130571244,1.00861965736409e-05,"ENSG00000056558","TRAF1","TNF receptor associated factor 1"
"13114","ENSG00000196405",-1.24918535251838,7.06786438418607,28.3548832108396,1.01288458725461e-05,"ENSG00000196405","EVL","Enah/Vasp-like"
"17299","ENSG00000105483",-1.07749991438781,6.24268625982944,28.3594293240129,1.01288458725461e-05,"ENSG00000105483","CARD8","caspase recruitment domain family member 8"
"12425","ENSG00000152213",-2.18027345131285,0.697169702719057,28.2595919094437,1.05853685204767e-05,"ENSG00000152213","ARL11","ADP ribosylation factor like GTPase 11"
"8809","ENSG00000137078",-3.1789165882114,1.62303878207929,28.2082021267651,1.08122931067571e-05,"ENSG00000137078","SIT1","signaling threshold regulating transmembrane adaptor 1"
"16950","ENSG00000012124",-3.21477597284099,5.55784605571753,28.1987846452042,1.08122931067571e-05,"ENSG00000012124","CD22","CD22 molecule"
"3905","ENSG00000271856",-4.34116932463783,1.60672865880054,28.0862963961321,1.13712157921384e-05,"ENSG00000271856","LINC01215","long intergenic non-protein coding RNA 1215"
"15388","ENSG00000266088",-3.66093198178181,0.839748986238401,28.0816870339315,1.13712157921384e-05,"ENSG00000266088","AC004585.1","NOC2 like nucleolar associated transcriptional repressor pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:52285]"
"1789","ENSG00000082512",-1.70964376915981,5.35557301411827,28.0267965651415,1.16398717639181e-05,"ENSG00000082512","TRAF5","TNF receptor associated factor 5"
"4462","ENSG00000218422",-2.04564086287102,1.35141607522165,27.8804528713862,1.24918679722548e-05,"ENSG00000218422","None","NOP14 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:20205]"
"1395","ENSG00000160856",-3.72048765015078,3.96139943693575,27.8657231305422,1.25250161996345e-05,"ENSG00000160856","FCRL3","Fc receptor like 3"
"2361","ENSG00000273064",-1.61353365794128,0.147014082138051,27.83690596176,1.26503358570197e-05,"ENSG00000273064","AC017083.1","immunoglobulin heavy variable 2-70D [Source:HGNC Symbol;Acc:HGNC:49602]"
"12775","ENSG00000258929",-2.90147879557468,-1.01493068960711,27.7996221504473,1.27619408498027e-05,"ENSG00000258929","None","DnaJ heat shock protein family (Hsp40) member C19 pseudogene 5 [Source:HGNC Symbol;Acc:HGNC:45068]"
"14505","ENSG00000159618",-2.68035544448715,2.47827900304562,27.8096602931066,1.27619408498027e-05,"ENSG00000159618","ADGRG5","adhesion G protein-coupled receptor G5"
"18685","ENSG00000100092",-1.68523778722779,3.32913514353088,27.7915293368548,1.27619408498027e-05,"ENSG00000100092","SH3BP1","SH3 domain binding protein 1"
"11929","ENSG00000205056",-4.45929255161362,2.15860579305002,27.75083215867,1.2970283829174e-05,"ENSG00000205056","LINC02397","BCL2 interacting protein 3 pseudogene 33 [Source:HGNC Symbol;Acc:HGNC:49713]"
"2613","ENSG00000115085",-2.35856724277048,4.92962853653491,27.7227048473112,1.30969711738879e-05,"ENSG00000115085","ZAP70","zeta chain of T cell receptor associated protein kinase 70"
"15508","ENSG00000186185",-3.41588024290955,0.77412399783716,27.6940613499556,1.32287370850926e-05,"ENSG00000186185","KIF18B","kinesin family member 18B"
"1511","ENSG00000198771",-1.6676496426556,4.59810059251705,27.6626237217805,1.33180364606739e-05,"ENSG00000198771","RCSD1","RCSD domain containing 1"
"16932","ENSG00000269086",-1.95243551964484,0.874187672532233,27.6626865305252,1.33180364606739e-05,"ENSG00000269086","AC008555.2","novel transcript, antisense to LTA4H"
"18846","ENSG00000075218",-2.44769205768734,0.388152830998731,27.6504268412407,1.33390577235382e-05,"ENSG00000075218","GTSE1","G2 and S-phase expressed 1"
"1438","ENSG00000117091",-2.6138722763054,3.15764483993431,27.6390121997386,1.33550087988198e-05,"ENSG00000117091","CD48","CD48 molecule"
"6845","ENSG00000112303",-2.28859226260539,2.30465337822679,27.5468237180239,1.39414837259911e-05,"ENSG00000112303","VNN2","vanin 2"
"15038","ENSG00000141506",-2.08233396212906,4.02726051940869,27.5213748095397,1.40604333385871e-05,"ENSG00000141506","PIK3R5","phosphoinositide-3-kinase regulatory subunit 5"
"10311","ENSG00000254838",-2.29554118376816,4.45101486662809,27.4360816375816,1.46263739069418e-05,"ENSG00000254838","GVINP1","GTPase, very large interferon inducible pseudogene 1"
"4592","ENSG00000174123",-4.68740634854268,3.09663282895422,27.3873339236011,1.49306325109046e-05,"ENSG00000174123","TLR10","toll like receptor 10"
"13573","ENSG00000157456",-2.37655859429562,0.914066874836156,27.2906170109766,1.5624403575176e-05,"ENSG00000157456","CCNB2","cyclin B2"
"13046","ENSG00000015133",-1.89100570756461,5.16483132356019,27.2497647619724,1.58851640525059e-05,"ENSG00000015133","CCDC88C","coiled-coil domain containing 88C"
"18073","ENSG00000124203",-2.56927302438271,2.82123261780894,27.2308344796277,1.59685410861732e-05,"ENSG00000124203","ZNF831","zinc finger protein 831"
"17820","ENSG00000088325",-2.44270251513207,1.60576350419159,27.2082281507804,1.60832413943511e-05,"ENSG00000088325","TPX2","TPX2 microtubule nucleation factor"
"11681","ENSG00000139626",-1.80447730369953,4.28822793990075,27.1938179532422,1.6130574328501e-05,"ENSG00000139626","ITGB7","integrin subunit beta 7"
"738","ENSG00000230138",-3.94639332515602,-2.09246859829469,27.174019283459,1.62235312344888e-05,"ENSG00000230138","LINC02812","chromosome 6 open reading frame 3"
"2363","ENSG00000115956",-1.93937067508804,4.18643289993257,27.1020994526432,1.66967780162692e-05,"ENSG00000115956","PLEK","pleckstrin"
"3136","ENSG00000229754",-3.73513841584057,-0.0111704576002875,27.1011715028265,1.66967780162692e-05,"ENSG00000229754","CXCR2P1","kinesin family member 27 (KIF27) pseudogene"
"14367","ENSG00000005844",-2.45167376849112,5.41787578190816,27.0597876580906,1.69825956972594e-05,"ENSG00000005844","ITGAL","integrin subunit alpha L"
"10118","ENSG00000255624",-2.79838016370394,-1.20546570535557,27.0002207592069,1.74369199382873e-05,"ENSG00000255624","AC073585.1","T cell receptor beta variable 28 [Source:HGNC Symbol;Acc:HGNC:12209]"
"8115","ENSG00000246582",-1.9433718790309,0.0279571335511125,26.8926616006188,1.83539216193882e-05,"ENSG00000246582","LOC389641","uncharacterized LOC389641"
"1760","ENSG00000162892",-2.57807034452392,2.23951892799745,26.8245724401662,1.87054701011221e-05,"ENSG00000162892","IL24","interleukin 24"
"8666","ENSG00000107099",-1.42716019892552,5.45221953370579,26.836994978854,1.87054701011221e-05,"ENSG00000107099","DOCK8","dedicator of cytokinesis 8"
"14331","ENSG00000260719",-3.75130445670411,0.171682286302186,26.8223832941254,1.87054701011221e-05,"ENSG00000260719","AC009133.3","KANSL1L antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:41139]"
"15385","ENSG00000131747",-2.51438508697893,2.29225581115273,26.8432222576189,1.87054701011221e-05,"ENSG00000131747","TOP2A","DNA topoisomerase II alpha"
"14447","ENSG00000167208",-2.56171526241908,2.42818788316186,26.758205620032,1.92541256572293e-05,"ENSG00000167208","SNX20","sorting nexin 20"
"16598","ENSG00000102575",-1.91389612774001,3.32115711491994,26.6754861613696,2.00103935411648e-05,"ENSG00000102575","ACP5","acid phosphatase 5, tartrate resistant"
"13394","ENSG00000137841",-2.13778701309496,5.45948221815613,26.6541329006352,2.01466673160958e-05,"ENSG00000137841","PLCB2","phospholipase C beta 2"
"7773","ENSG00000128604",-1.74879631451018,3.50267496716558,26.5933905007452,2.07020267470005e-05,"ENSG00000128604","IRF5","interferon regulatory factor 5"
"19274","ENSG00000010671",-2.74025073060546,3.28842584817726,26.5500541043171,2.10823184432587e-05,"ENSG00000010671","BTK","Bruton tyrosine kinase"
"18744","ENSG00000100351",-2.09162783707615,2.41399701243602,26.4418617929323,2.22030777409727e-05,"ENSG00000100351","GRAP2","GRB2 related adaptor protein 2"
"1508","ENSG00000198821",-2.18854312581846,3.501188349949,26.3918038001718,2.2655374969382e-05,"ENSG00000198821","CD247","CD247 molecule"
"3329","ENSG00000188389",-2.40568527461279,2.97993710118324,26.3867451616975,2.2655374969382e-05,"ENSG00000188389","PDCD1","programmed cell death 1"
"15991","ENSG00000178927",-1.01817534430583,6.20886675800695,26.3577399516521,2.29027317467353e-05,"ENSG00000178927","CYBC1","cytochrome b-245 chaperone 1"
"5957","ENSG00000248996",-2.55482640883838,-0.602463039301104,26.3148566828505,2.33201697075201e-05,"ENSG00000248996","AC145098.1","novel transcript, antisense to KANSL1L"
"1397","ENSG00000163534",-4.78557520577859,3.91578658224749,26.2799863090829,2.36473312421183e-05,"ENSG00000163534","FCRL1","Fc receptor like 1"
"8808","ENSG00000137101",-1.92808550400359,3.65119238460117,26.2710128682435,2.36600960366873e-05,"ENSG00000137101","CD72","CD72 molecule"
"15847","ENSG00000092929",-1.53616168718006,5.0826229484618,26.1232866394399,2.54368717334676e-05,"ENSG00000092929","UNC13D","unc-13 homolog D"
"4640","ENSG00000074966",-2.05521476688278,2.36424986163246,25.9387458109189,2.78744481330142e-05,"ENSG00000074966","TXK","TXK tyrosine kinase"
"7904","ENSG00000106462",-1.6134555737584,2.83728967089261,25.9136694698644,2.8124575769433e-05,"ENSG00000106462","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit"
"13973","ENSG00000103253",-1.5271932563999,3.2305439476101,25.9048310497083,2.81397165446016e-05,"ENSG00000103253","HAGHL","hydroxyacylglutathione hydrolase like"
"3389","ENSG00000144554",-1.58962415623099,3.12082074749039,25.7645303815188,3.01397639810618e-05,"ENSG00000144554","FANCD2","FA complementation group D2"
"12404","ENSG00000136167",-2.07262650207145,5.86025089635081,25.634499551738,3.2111552476008e-05,"ENSG00000136167","LCP1","lymphocyte cytosolic protein 1"
"14330","ENSG00000185905",-2.91202486707452,2.04964568487388,25.6038486177206,3.24957064856409e-05,"ENSG00000185905","C16orf54","chromosome 16 open reading frame 54"
"5151","ENSG00000164362",-4.10938547174537,-1.61516739257213,25.5945616010374,3.25229088877667e-05,"ENSG00000164362","TERT","telomerase reverse transcriptase"
"10686","ENSG00000146670",-2.1076004141865,1.22079691187026,25.5586341095139,3.3003180803032e-05,"ENSG00000146670","CDCA5","cell division cycle associated 5"
"8333","ENSG00000137558",4.59899284472917,3.45010917914135,25.53654742409,3.31887848845026e-05,"ENSG00000137558","PI15","peptidase inhibitor 15"
"11605","ENSG00000135451",-2.16761069710456,1.40054277303249,25.532620708965,3.31887848845026e-05,"ENSG00000135451","TROAP","trophinin associated protein"
"7591","ENSG00000066923",-1.52129156636709,2.67067841572216,25.488824316981,3.36865662347614e-05,"ENSG00000066923","STAG3","stromal antigen 3"
"16438","ENSG00000034063",-2.68874597810287,1.06052879398948,25.496292776687,3.36865662347614e-05,"ENSG00000034063","None","novel transcript, antisense to DNAJB4"
"13107","ENSG00000127152",-1.90690074763186,3.35565409255728,25.4393001223332,3.44285293800091e-05,"ENSG00000127152","BCL11B","BAF chromatin remodeling complex subunit BCL11B"
"11370","ENSG00000111732",-4.73228460806061,-0.316322060443937,25.3790142298297,3.5384270510909e-05,"ENSG00000111732","AICDA","activation induced cytidine deaminase"
"13742","ENSG00000140368",-2.12633564332299,3.8364644336473,25.3134024604337,3.63037748863811e-05,"ENSG00000140368","PSTPIP1","proline-serine-threonine phosphatase interacting protein 1"
"16475","ENSG00000141968",-2.20509081565003,3.60305716951587,25.3073131648957,3.63037748863811e-05,"ENSG00000141968","VAV1","vav guanine nucleotide exchange factor 1"
"17558","ENSG00000160505",-6.08241017905521,-1.52455410967636,25.3187413398884,3.63037748863811e-05,"ENSG00000160505","NLRP4","NLR family pyrin domain containing 4"
"1394","ENSG00000163518",-4.1348525633903,-1.08423738901806,25.2226197340127,3.76804154642014e-05,"ENSG00000163518","FCRL4","Fc receptor like 4"
"4843","ENSG00000153064",-1.38936187056973,4.6015220080546,25.2208596108769,3.76804154642014e-05,"ENSG00000153064","BANK1","B cell scaffold protein with ankyrin repeats 1"
"5676","ENSG00000112984",-2.59125840605195,-0.0375137148233185,25.210157891449,3.77470981530353e-05,"ENSG00000112984","KIF20A","kinesin family member 20A"
"8098","ENSG00000104635",1.16723938592663,7.8660238745211,25.1181352898494,3.94431017808233e-05,"ENSG00000104635","SLC39A14","solute carrier family 39 member 14"
"8145","ENSG00000168078",-2.96890523849102,-0.763658923925234,25.0688638621962,4.0312365374584e-05,"ENSG00000168078","PBK","PDZ binding kinase"
"1765","ENSG00000162897",-7.37952220379813,0.41509727053761,25.0496380110939,4.05477585838e-05,"ENSG00000162897","FCAMR","Fc fragment of IgA and IgM receptor"
"14901","ENSG00000141480",-1.03754581768132,5.09933206073564,25.0432474297987,4.05477585838e-05,"ENSG00000141480","ARRB2","arrestin beta 2"
"18330","ENSG00000272825",-3.18963855542621,-0.622873820234234,25.0333348944418,4.06057953635703e-05,"ENSG00000272825","AL844908.1","novel transcript, antisense to TRUB2"
"6365","ENSG00000204261",-1.46042684706052,3.4274873563683,24.9972344485487,4.12205559254889e-05,"ENSG00000204261","PSMB8-AS1","PSMB8 antisense RNA 1 (head to head)"
"11437","ENSG00000013588",1.28408087218406,7.90264566605996,24.9339897901519,4.22831000364434e-05,"ENSG00000013588","GPRC5A","G protein-coupled receptor class C group 5 member A"
"15251","ENSG00000185862",-2.44571009371703,4.72092738240868,24.9352188454562,4.22831000364434e-05,"ENSG00000185862","EVI2B","ecotropic viral integration site 2B"
"13199","ENSG00000253364",-3.50044309435105,-0.750731003492169,24.9111647040169,4.24755092979643e-05,"ENSG00000253364","COPDA1","chronic obstructive pulmonary disease associated lncRNA 1"
"16757","ENSG00000248099",-3.00274076023607,-1.13794769569359,24.9153234978709,4.24755092979643e-05,"ENSG00000248099","INSL3","insulin like 3"
"3222","ENSG00000225963",-1.61119548993141,1.86024656200769,24.7843339631713,4.51779815450778e-05,"ENSG00000225963","AC009950.1","leucine rich repeat containing 37 member A17, pseudogene [Source:HGNC Symbol;Acc:HGNC:48365]"
"16191","ENSG00000154839",-2.70813559154645,-1.22323785228542,24.7782928244083,4.51779815450778e-05,"ENSG00000154839","SKA1","spindle and kinetochore associated complex subunit 1"
